timestamp,action,spot,strike,call_price,put_price,total_premium,iv,portfolio_delta,futures_position,hedge_pnl,call_value,put_value,options_pnl,futures_pnl,hedging_cost,total_pnl
2026-01-28 12:20:00,ENTER_STRADDLE,22677.4238378911,22700.0,54.514134562363324,50.98477122391523,105.49890578627856,4.20911908642577,,,,,,,,,
2026-01-28 12:25:00,REHEDGE,22621.248509325804,,,,,,-0.2998106301932131,0.2998106301932131,-6782.090771338251,,,,,,
2026-01-28 12:30:00,REHEDGE,22762.96851939098,,,,,,0.7675115141027329,-0.7675115141027329,24295.420370657495,,,,,,
2026-01-28 12:30:00,EXIT_STRADDLE_STOP_LOSS,22762.96851939098,22700.0,,,,4.557496076647925,,,,112.39323699406668,23.34507561169721,30.23940681948534,42.48916552862871,17513.329599319244,17586.05817166736
2026-01-28 12:35:00,ENTER_STRADDLE,22779.186030341443,22800.0,58.50294784041034,53.09638973687106,111.5993375772814,4.4310659530544285,,,,,,,,,
2026-01-28 12:40:00,REHEDGE,22743.609078426965,,,,,,-0.16798256486167923,0.16798256486167923,-3820.5297872055344,,,,,,
2026-01-28 12:45:00,EXIT_STRADDLE_STOP_LOSS,22717.215621825817,22800.0,,,,4.547995578344679,,,,33.23225606532196,89.82210395740185,11.45502244544241,-4.433640535426344,-3820.5297872055344,-3813.5084052955185
2026-01-28 12:50:00,ENTER_STRADDLE,22699.757313716233,22700.0,70.16405895123171,44.301219787646914,114.46527873887862,4.49099955866956,,,,,,,,,
2026-01-28 12:55:00,REHEDGE,22722.878230994254,,,,,,0.2737553996135398,-0.2737553996135398,6220.510610495636,,,,,,
2026-01-28 13:00:00,REHEDGE,22751.414603758083,,,,,,0.15466283996573904,-0.15466283996573904,-2709.5242007699044,,,,,,
2026-01-28 13:00:00,EXIT_STRADDLE_PROFIT_TARGET,22751.414603758083,22700.0,,,,4.380706680441767,,,,102.16520724608017,24.670961496603013,12.370890003804561,-7.811986129482857,3510.9864097257314,3515.5453136000533
2026-01-28 13:05:00,ENTER_STRADDLE,22720.09459015044,22700.0,80.98283607179837,34.78272047400969,115.76555654580807,4.371214984629679,,,,,,,,,
2026-01-28 13:10:00,REHEDGE,22718.765727038855,,,,,,0.2578153455549035,-0.2578153455549035,5857.24643649742,,,,,,
2026-01-28 13:15:00,REHEDGE,22835.957745461317,,,,,,0.47838732660416716,-0.47838732660416716,5036.97243907368,,,,,,
2026-01-28 13:15:00,EXIT_STRADDLE_PROFIT_TARGET,22835.957745461317,22700.0,,,,4.6170615085283115,,,,171.73780697234542,9.700419519635034,65.67266994617239,-30.213900725863613,10894.2188755711,10929.677644791409
2026-01-28 14:10:00,ENTER_STRADDLE,22929.316175881453,22950.0,59.87875723785328,54.169550122183864,114.04830736003714,4.498451830038002,,,,,,,,,
2026-01-28 14:15:00,REHEDGE,23016.594582180427,,,,,,0.46555705608063147,-0.46555705608063147,10715.538014681331,,,,,,
2026-01-28 14:20:00,REHEDGE,22914.58043902939,,,,,,-0.5072291183301356,0.5072291183301356,-22290.987043511195,,,,,,
2026-01-28 14:20:00,EXIT_STRADDLE_PROFIT_TARGET,22914.58043902939,22950.0,,,,5.114735829026334,,,,60.30608497066714,69.358783223106,15.616560833736003,47.4934041639855,-11575.449028829864,-11512.339063832142
2026-01-29 12:15:00,ENTER_STRADDLE,22972.02196037905,22950.0,87.22637181399296,38.81138020072467,126.03775201471763,4.727316068042615,,,,,,,,,
2026-01-29 12:20:00,REHEDGE,22991.768779319802,,,,,,0.3726888716868373,-0.3726888716868373,8568.77636444935,,,,,,
2026-01-29 12:25:00,EXIT_STRADDLE_PROFIT_TARGET,22977.48516272107,22950.0,,,,4.370065786080051,,,,86.42460258004576,32.57257714080333,-7.040572293868536,5.323344953788771,8568.77636444935,8567.05913710927
2026-01-29 12:30:00,ENTER_STRADDLE,22966.664116947522,22950.0,79.74548248273095,36.68833430099403,116.43381678372498,4.384745898964454,,,,,,,,,
2026-01-29 12:35:00,REHEDGE,22962.71921655399,,,,,,0.22333481501468455,-0.22333481501468455,5128.3746484632275,,,,,,
2026-01-29 12:40:00,EXIT_STRADDLE_PROFIT_TARGET,22960.6685654539,22950.0,,,,4.377696351965938,,,,75.93378586979088,38.89835769771889,-1.6016732162152039,0.45798178409813745,5128.3746484632275,5127.23095703111
2026-01-29 12:45:00,ENTER_STRADDLE,23000.78952133607,23000.0,70.76928294723257,43.52922921957361,114.29851216680618,4.417385602609478,,,,,,,,,
2026-01-29 12:50:00,REHEDGE,23003.656991143274,,,,,,0.1831391610177493,-0.1831391610177493,4212.870441698063,,,,,,
2026-01-29 12:55:00,REHEDGE,23044.14104035758,,,,,,0.2441171340107398,-0.2441171340107398,1405.1850100055888,,,,,,
2026-01-29 12:55:00,EXIT_STRADDLE_PROFIT_TARGET,23044.14104035758,23000.0,,,,3.94754943429104,,,,93.13764546931088,22.572298248207517,1.4114315507122228,-7.41421480770906,5618.055451703652,5612.052668446655
2026-01-29 13:00:00,ENTER_STRADDLE,23039.676225974847,23050.0,57.24910077041386,41.06484124660528,98.31394201701914,3.8296508561401614,,,,,,,,,
2026-01-29 13:05:00,REHEDGE,23044.02669106071,,,,,,0.1555545970892631,-0.1555545970892631,3584.604287242174,,,,,,
2026-01-29 13:10:00,REHEDGE,22933.685503778506,,,,,,-0.6767030880494052,0.6767030880494052,-19086.736009072934,,,,,,
2026-01-29 13:10:00,EXIT_STRADDLE_PROFIT_TARGET,22933.685503778506,23050.0,,,,3.972973708287351,,,,17.72390669800825,107.55665191062144,26.966616591610546,17.164078930034083,-15502.13172183076,-15458.001026309115
2026-01-29 13:15:00,ENTER_STRADDLE,23009.523249544185,23000.0,69.96740422285256,33.99362228708014,103.96102650993271,3.930974785710774,,,,,,,,,
2026-01-29 13:20:00,REHEDGE,23038.274981518167,,,,,,0.41032819869048076,-0.41032819869048076,9453.253874102318,,,,,,
2026-01-29 13:25:00,REHEDGE,23093.599857497466,,,,,,0.27127421135154073,-0.27127421135154073,-3211.257142195,,,,,,
2026-01-29 13:25:00,EXIT_STRADDLE_PROFIT_TARGET,23093.599857497466,23000.0,,,,3.783011760112873,,,,130.1662381371316,10.142073776140478,36.347285403339356,-22.70135670335987,6241.9967319073185,6255.642660607298
2026-01-29 15:15:00,ENTER_STRADDLE,23672.117952650144,23650.0,90.01344390586382,40.69744381828059,130.7108877241444,4.7665555182762285,,,,,,,,,
2026-01-29 15:25:00,REHEDGE,23747.7566663494,,,,,,0.5219480320822352,-0.5219480320822352,12395.094858368851,,,,,,
2026-01-30 09:15:00,REHEDGE,23445.041113928637,,,,,,-1.0659984455271672,1.0659984455271672,-37229.470454270595,,,,,,
2026-01-30 09:15:00,EXIT_STRADDLE_PROFIT_TARGET,23445.041113928637,23650.0,,,,7.815310792255717,,,,31.53506714962714,212.20848556318379,113.03266498866651,158.00178686670387,-24834.375595901744,-24563.34114404637
2026-01-30 10:55:00,ENTER_STRADDLE,23758.74376026855,23750.0,68.04315818135183,31.986348160617126,100.02950634196895,3.649674109132915,,,,,,,,,
2026-01-30 11:00:00,REHEDGE,23696.12619700728,,,,,,-0.16221649143676675,0.16221649143676675,-3843.9024523213757,,,,,,
2026-01-30 11:05:00,REHEDGE,23573.264994425055,,,,,,-0.5262793856709911,0.5262793856709911,-8582.151080420712,,,,,,
2026-01-30 11:05:00,EXIT_STRADDLE_STOP_LOSS,23573.264994425055,23750.0,,,,4.4974743721705135,,,,11.914584482841747,161.36362101393024,73.24869915480303,-19.9301132165905,-12426.053532742088,-12372.734946803876
2026-01-30 14:40:00,ENTER_STRADDLE,23683.375419083448,23700.0,68.75236019834483,58.121392520086374,126.8737527184312,4.838495536366183,,,,,,,,,
2026-01-30 14:45:00,REHEDGE,23606.91995885266,,,,,,-0.31572887796596,0.31572887796596,-7453.386350840778,,,,,,
2026-01-30 14:50:00,REHEDGE,23555.3254516412,,,,,,-0.21852915280154134,0.21852915280154134,2289.5711600579607,,,,,,
2026-01-30 14:50:00,EXIT_STRADDLE_STOP_LOSS,23555.3254516412,23700.0,,,,4.903266930636249,,,,21.652754456418734,139.0987779167117,33.877779654699225,-16.289875871080625,-5163.815190782817,-5146.227286999198
2026-01-31 09:25:00,ENTER_STRADDLE,23608.9933669444,23600.0,80.94185936498252,44.80794614051774,125.74980550550026,4.694453176516387,,,,,,,,,
2026-01-31 09:30:00,REHEDGE,23640.2505866634,,,,,,0.3783836541150234,-0.3783836541150234,8945.084401176522,,,,,,
2026-01-31 09:35:00,EXIT_STRADDLE_PROFIT_TARGET,23643.061294467487,23600.0,,,,3.947625066211911,,,,93.98246719984672,23.807536124566468,-7.9598021810870705,-1.0635258895606017,8945.084401176522,8936.061073105875
2026-01-31 09:40:00,ENTER_STRADDLE,23645.394610152467,23650.0,59.31106613343036,36.718408543523765,96.02947467695412,3.6114832361175093,,,,,,,,,
2026-01-31 09:50:00,REHEDGE,23567.15281540255,,,,,,-0.38047421400447673,0.38047421400447673,-8966.693943763676,,,,,,
2026-01-31 09:55:00,REHEDGE,23487.10796177317,,,,,,-0.37372810388650285,0.37372810388650285,158.44661666286285,,,,,,
2026-01-31 09:55:00,EXIT_STRADDLE_STOP_LOSS,23487.10796177317,23650.0,,,,3.5802594167464283,,,,7.058457069969791,142.79289789733957,53.82188029035524,-30.455002769741995,-8808.247327100813,-8784.8804495802
2026-01-31 10:00:00,ENTER_STRADDLE,23636.927519157878,23650.0,66.5033528288568,52.377786233537336,118.88113906239414,4.532588269951704,,,,,,,,,
2026-01-31 10:05:00,REHEDGE,23530.344572906488,,,,,,-0.4342283665048552,0.4342283665048552,-10217.543087189568,,,,,,
2026-01-31 10:10:00,REHEDGE,23471.225699277962,,,,,,-0.22838046667346634,0.22838046667346634,4831.502516664889,,,,,,
2026-01-31 10:10:00,EXIT_STRADDLE_STOP_LOSS,23471.225699277962,23650.0,,,,4.831770862526568,,,,14.079925456660476,165.68314542555163,60.881931819817964,-25.671091925321704,-5386.0405705246785,-5350.829730630182
2026-01-31 10:15:00,ENTER_STRADDLE,23410.12801557844,23400.0,83.13548113820616,46.0969239091919,129.23240504739806,4.866284837535927,,,,,,,,,
2026-01-31 10:20:00,REHEDGE,23486.195845673927,,,,,,0.5096358817268782,-0.5096358817268782,11969.408128220177,,,,,,
2026-01-31 10:25:00,EXIT_STRADDLE_PROFIT_TARGET,23461.109005693226,23400.0,,,,4.827117748688725,,,,116.03444848377694,28.041582764176383,14.843626200555263,12.78515381330538,11969.408128220177,11997.036908234037
2026-02-01 09:15:00,ENTER_STRADDLE,23744.332439183756,23750.0,73.5402508354673,51.8947618995262,125.4350127349935,4.737458901862522,,,,,,,,,
2026-02-01 09:20:00,REHEDGE,23879.051481664428,,,,,,0.6940200300554791,-0.6940200300554791,16572.54002700108,,,,,,
2026-02-01 09:25:00,EXIT_STRADDLE_PROFIT_TARGET,23913.415801850064,23750.0,,,,4.645773146930209,,,,198.52924160468683,7.827470710763009,80.92169958045633,-23.849526528071017,16572.54002700108,16629.612200053463
2026-02-01 09:30:00,ENTER_STRADDLE,23924.60292437291,23900.0,89.81132599776356,37.72284840055363,127.53417439831719,4.560720360829524,,,,,,,,,
2026-02-01 09:35:00,REHEDGE,23906.614091758758,,,,,,0.18043319627497723,-0.18043319627497723,4313.546792688445,,,,,,
2026-02-01 09:40:00,EXIT_STRADDLE_PROFIT_TARGET,23914.376742467804,23900.0,,,,4.559930354156353,,,,83.38127644754422,41.546232499813414,-2.6066654509595537,-1.4006398789994392,4313.546792688445,4309.5394873584855
2026-02-01 09:45:00,ENTER_STRADDLE,23905.521064162305,23900.0,78.23454139644127,45.22792400983599,123.46246540627726,4.568790411542136,,,,,,,,,
2026-02-01 09:50:00,REHEDGE,23946.64033882252,,,,,,0.3765241311047589,-0.3765241311047589,9016.487946453319,,,,,,
2026-02-01 09:55:00,REHEDGE,24002.26318135621,,,,,,0.2386519019786102,-0.2386519019786102,-3309.245528886067,,,,,,
2026-02-01 09:55:00,EXIT_STRADDLE_PROFIT_TARGET,24002.26318135621,23900.0,,,,4.521416839562824,,,,145.73019160062904,16.00870876449153,38.27643495884331,-20.94334245457527,5707.242417567251,5724.57551007152
2026-02-01 10:00:00,ENTER_STRADDLE,23956.582292929405,23950.0,79.91358099358695,45.78823368250778,125.70181467609473,4.638336244237318,,,,,,,,,
2026-02-01 10:05:00,REHEDGE,23879.461778322526,,,,,,-0.2196693970674759,0.2196693970674759,-5245.5869711399455,,,,,,
2026-02-01 10:10:00,REHEDGE,23720.774573875988,,,,,,-0.5126120428177878,0.5126120428177878,-6948.826462917959,,,,,,
2026-02-01 10:10:00,EXIT_STRADDLE_STOP_LOSS,23720.774573875988,23950.0,,,,5.500623025258379,,,,12.14970973745676,213.85939023618994,100.30728529755197,-34.8587225230943,-12194.413434057904,-12128.964871283446
2026-02-01 12:05:00,ENTER_STRADDLE,23856.705138894817,23850.0,65.92921070198463,31.79601974023717,97.7252304422218,3.560874558812712,,,,,,,,,
2026-02-01 12:10:00,REHEDGE,23855.27275842918,,,,,,0.22093619698409794,-0.22093619698409794,5270.493241265694,,,,,,
2026-02-01 12:15:00,REHEDGE,23902.114956612277,,,,,,0.4065802254028923,-0.4065802254028923,4437.284908274619,,,,,,
2026-02-01 12:15:00,EXIT_STRADDLE_PROFIT_TARGET,23902.114956612277,23850.0,,,,2.7051019513413603,,,,88.65543044618607,9.139616499335716,0.06981650329998956,-10.34913712494908,9707.778149540314,9697.498828918666
2026-02-01 12:20:00,ENTER_STRADDLE,23981.951958287445,24000.0,44.19600807680945,34.64349425031651,78.83950232712596,2.9618378834564996,,,,,,,,,
2026-02-01 12:25:00,REHEDGE,24030.133915034192,,,,,,0.44397908002955044,-0.44397908002955044,10668.87674858378,,,,,,
2026-02-01 12:30:00,EXIT_STRADDLE_PROFIT_TARGET,24030.73073312527,24000.0,,,,2.9660773994297407,,,,75.1506982035462,16.846775307637472,13.157971184057715,-0.2649747470220707,10668.87674858378,10681.769745020816
2026-02-01 12:35:00,ENTER_STRADDLE,23955.209683064408,23950.0,62.664513486663054,29.911776040577024,92.57628952724008,3.355488172604536,,,,,,,,,
2026-02-01 12:40:00,REHEDGE,23863.54474422668,,,,,,-0.3663188544273619,0.3663188544273619,-8741.66637328121,,,,,,
2026-02-01 12:45:00,EXIT_STRADDLE_STOP_LOSS,23837.341660919,23950.0,,,,3.7391802801574854,,,,17.993497094471422,103.13609055019333,28.553298117424674,-9.598683459734943,-8741.66637328121,-8722.71175862352
2026-02-01 12:50:00,ENTER_STRADDLE,23802.49772560979,23800.0,66.18048310843187,36.31220658908205,102.49268969751392,3.791530439251701,,,,,,,,,
2026-02-01 13:05:00,REHEDGE,23825.334931010642,,,,,,0.34396706976455255,-0.34396706976455255,8195.130642378768,,,,,,
2026-02-01 13:10:00,EXIT_STRADDLE_PROFIT_TARGET,23821.301379029333,23800.0,,,,3.6066087740987713,,,,75.59488871926624,26.977234252036396,0.0794332737887089,1.3874090557538092,8195.130642378768,8196.59748470831
2026-02-01 13:15:00,ENTER_STRADDLE,23849.15566461592,23850.0,61.13074575468636,34.54702907183855,95.67777482652491,3.541596945340165,,,,,,,,,
2026-02-01 13:20:00,REHEDGE,23852.85069238919,,,,,,0.20824811614351169,-0.20824811614351169,4967.311221342507,,,,,,
2026-02-01 13:25:00,REHEDGE,23739.841198161208,,,,,,-0.6803623558550382,0.6803623558550382,-21095.47149226865,,,,,,
2026-02-01 13:25:00,EXIT_STRADDLE_PROFIT_TARGET,23739.841198161208,23850.0,,,,3.965633064052014,,,,20.826369323077415,103.58431382730123,28.732908323853735,23.534014279308504,-16128.160270926142,-16075.89334832298
2026-02-01 13:30:00,ENTER_STRADDLE,23659.54278877134,23650.0,75.35834842658915,38.617512217808326,113.97586064439747,4.214639131783445,,,,,,,,,
2026-02-01 13:40:00,REHEDGE,23578.51107605214,,,,,,-0.25332125365652614,0.25332125365652614,-5972.937985139814,,,,,,
2026-02-01 13:45:00,REHEDGE,23629.634710952392,,,,,,0.29496930940087124,-0.29496930940087124,12955.905720508707,,,,,,
2026-02-01 13:45:00,EXIT_STRADDLE_STOP_LOSS,23629.634710952392,23650.0,,,,4.213466509256021,,,,58.41991582420633,51.6276074723537,-3.9283373478374415,12.95070328441083,6982.967735368892,6991.990101305466
2026-02-01 13:50:00,ENTER_STRADDLE,23716.884459757723,23700.0,84.49401993397987,40.3540115814485,124.84803151542837,4.5720839622549,,,,,,,,,
2026-02-01 13:55:00,REHEDGE,23821.5513493178,,,,,,0.6451782747272623,-0.6451782747272623,15369.147400879745,,,,,,
2026-02-01 14:00:00,EXIT_STRADDLE_PROFIT_TARGET,23803.1751465344,23700.0,,,,4.654120786410547,,,,147.13757637331946,16.733904940416323,39.02344979830741,11.855926807833503,15369.147400879745,15420.026777485886
2026-02-01 14:05:00,ENTER_STRADDLE,23888.886158166035,23900.0,72.56845295239873,56.1967415620602,128.76519451445893,4.854666479160714,,,,,,,,,
2026-02-01 14:25:00,REHEDGE,23829.51032273889,,,,,,-0.229004345154731,0.229004345154731,-5457.061406816722,,,,,,
2026-02-01 14:30:00,EXIT_STRADDLE_STOP_LOSS,23807.14863672881,23900.0,,,,4.409241397073699,,,,31.06177108290558,96.49571054905937,-1.2077128824939791,-5.120923261294315,-5457.061406816722,-5463.390042960511
2026-02-01 14:35:00,ENTER_STRADDLE,23816.969177397343,23800.0,82.78782042040257,38.44809211350366,121.23591253390623,4.407303967605018,,,,,,,,,
2026-02-01 14:40:00,REHEDGE,23826.232641511193,,,,,,0.29002177487580805,-0.29002177487580805,6910.126279294988,,,,,,
2026-02-01 14:45:00,EXIT_STRADDLE_PROFIT_TARGET,23826.408529088494,23800.0,,,,4.37630281836727,,,,88.34176095052499,34.589818672813635,1.6956670894323906,-0.05101122734749478,6910.126279294988,6911.770935157073
2026-02-01 14:50:00,ENTER_STRADDLE,23851.670016050564,23850.0,73.63063545913428,44.53256734163733,118.16320280077161,4.398246217733085,,,,,,,,,
2026-02-01 14:55:00,REHEDGE,23920.691198541557,,,,,,0.4888073883285138,-0.4888073883285138,11692.610591771965,,,,,,
2026-02-01 15:00:00,REHEDGE,24003.585929581513,,,,,,0.26245788785960533,-0.26245788785960533,-5433.199684623295,,,,,,
2026-02-01 15:00:00,EXIT_STRADDLE_PROFIT_TARGET,24003.585929581513,23850.0,,,,4.754187087517752,,,,190.75668994670195,9.769903030617115,82.36339017654745,-40.51955698583559,6259.41090714867,6301.254740339382
2026-02-02 10:45:00,ENTER_STRADDLE,23188.95954332045,23200.0,68.99651900700155,53.356438665470705,122.35295767247226,4.75185512806569,,,,,,,,,
2026-02-02 10:50:00,REHEDGE,23139.57830724175,,,,,,-0.1717546010139943,0.1717546010139943,-3974.3290397923847,,,,,,
2026-02-02 10:55:00,EXIT_STRADDLE_STOP_LOSS,23129.94339063805,23200.0,,,,4.784723326444938,,,,41.902668724151226,85.30519464114695,4.854905692825923,-1.654841257071572,-3974.3290397923847,-3971.1289753566302
2026-02-02 11:00:00,ENTER_STRADDLE,23225.422839981202,23250.0,59.3441496215346,57.183271461877666,116.52742108341226,4.540411667729871,,,,,,,,,
2026-02-02 11:05:00,REHEDGE,23110.688028951223,,,,,,-0.5336114842615021,0.5336114842615021,-12332.12854143319,,,,,,
2026-02-02 11:10:00,REHEDGE,22976.513205631054,,,,,,-0.33492789552537827,0.33492789552537827,4565.056100337718,,,,,,
2026-02-02 11:10:00,EXIT_STRADDLE_STOP_LOSS,22976.513205631054,23250.0,,,,5.1048797808740956,,,,4.655194312803587,251.43046109144416,139.55823432083548,-71.59722662240007,-7767.072441095473,-7699.111433397037
2026-02-03 10:55:00,ENTER_STRADDLE,24019.161529511657,24000.0,90.22484879761578,43.46276374691297,133.68761254452875,4.83895324204178,,,,,,,,,
2026-02-03 11:05:00,REHEDGE,24022.48350144621,,,,,,0.35296857122988184,-0.35296857122988184,8479.181678898878,,,,,,
2026-02-03 11:10:00,REHEDGE,24094.127543835508,,,,,,0.3658476272269415,-0.3658476272269415,310.3096178373543,,,,,,
2026-02-03 11:10:00,EXIT_STRADDLE_PROFIT_TARGET,24094.127543835508,24000.0,,,,3.402667238766584,,,,129.83897802526917,8.151927315043395,4.303292795783818,-25.28809527928303,8789.491296736232,8768.506494252733
2026-02-03 11:15:00,ENTER_STRADDLE,24095.976014941407,24100.0,57.520146040615145,33.82857324541146,91.34871928602661,3.357792771877401,,,,,,,,,
2026-02-03 11:20:00,REHEDGE,24113.86855928138,,,,,,0.29119969245415533,-0.29119969245415533,7021.951108342664,,,,,,
2026-02-03 11:25:00,REHEDGE,24212.68443320677,,,,,,0.4647479267422845,-0.4647479267422845,4202.068630758707,,,,,,
2026-02-03 11:25:00,EXIT_STRADDLE_PROFIT_TARGET,24212.68443320677,24100.0,,,,3.6137012481799546,,,,147.6864343678135,7.313923099692147,63.65163818147903,-28.775152096661742,11224.019739101372,11258.896225186189
2026-02-03 11:30:00,ENTER_STRADDLE,24233.69743728312,24250.0,53.84271865241317,42.257220043380585,96.09993869579375,3.5730852504356196,,,,,,,,,
2026-02-03 11:35:00,REHEDGE,24385.551652381804,,,,,,0.7636200459174549,-0.7636200459174549,18621.296072514262,,,,,,
2026-02-03 11:35:00,EXIT_STRADDLE_PROFIT_TARGET,24385.551652381804,24250.0,,,,4.111644884363626,,,,171.49117301930528,8.06528472189575,83.45651904540728,0.0,18621.296072514262,18704.75259155967
2026-02-03 11:40:00,ENTER_STRADDLE,24435.265388828655,24450.0,61.74650552354797,48.36305073949006,110.10955626303803,4.060033421105549,,,,,,,,,
2026-02-03 11:45:00,REHEDGE,24332.181593045432,,,,,,-0.42641380749062957,0.42641380749062957,-10375.578197643916,,,,,,
2026-02-03 11:50:00,REHEDGE,24398.258814368135,,,,,,0.31010578204966177,-0.31010578204966177,17969.795567456214,,,,,,
2026-02-03 11:50:00,EXIT_STRADDLE_STOP_LOSS,24398.258814368135,24450.0,,,,4.681268897968961,,,,51.978605334887106,75.62960388791544,17.498652959764513,28.176239532614726,7594.217369812299,7639.892262304678
2026-02-03 11:55:00,ENTER_STRADDLE,24431.75616399581,24450.0,66.19797879058933,56.323748839373366,122.5217276299627,4.530059520435223,,,,,,,,,
2026-02-03 12:00:00,REHEDGE,24507.475688788938,,,,,,0.41929342373210354,-0.41929342373210354,10275.823388583607,,,,,,
2026-02-03 12:05:00,REHEDGE,24566.91739703613,,,,,,0.22729431000399902,-0.22729431000399902,-4716.826367262489,,,,,,
2026-02-03 12:05:00,EXIT_STRADDLE_PROFIT_TARGET,24566.91739703613,24450.0,,,,4.6248181902389,,,,160.0524308868953,15.04484677192977,52.57555002886238,-24.92351736344989,5558.997021321118,5586.649053986531
2026-02-03 12:10:00,ENTER_STRADDLE,24554.679530673147,24550.0,81.23106831398036,48.31846937067712,129.54953768465748,4.678148564720799,,,,,,,,,
2026-02-03 12:15:00,REHEDGE,24482.65778227182,,,,,,-0.1829458427471342,0.1829458427471342,-4479.000460667402,,,,,,
2026-02-03 12:20:00,EXIT_STRADDLE_STOP_LOSS,24464.249485220083,24550.0,,,,4.958939071901256,,,,42.18822058564729,99.7336599960181,12.372342897007911,-3.367721417669696,-4479.000460667402,-4469.995839188064
2026-02-03 12:25:00,ENTER_STRADDLE,24414.38081645525,24400.0,88.32683139048095,45.88545013719522,134.21228152767617,4.816524155895522,,,,,,,,,
2026-02-03 12:35:00,REHEDGE,24414.85058254225,,,,,,0.21125131525468377,-0.21125131525468377,5157.669297308633,,,,,,
2026-02-03 12:40:00,REHEDGE,24512.852038935624,,,,,,0.396536379152836,-0.396536379152836,4541.865356360138,,,,,,
2026-02-03 12:40:00,EXIT_STRADDLE_PROFIT_TARGET,24512.852038935624,24400.0,,,,4.886993797469269,,,,158.97596168055316,18.105090755631863,42.86877090850885,-20.70293655997454,9699.534653668772,9721.700488017306
2026-02-03 12:45:00,ENTER_STRADDLE,24547.696368173096,24550.0,80.01467351682913,54.085237073581084,134.09991059041022,4.887119849541189,,,,,,,,,
2026-02-03 12:50:00,REHEDGE,24477.339807797784,,,,,,-0.2006319009477373,0.2006319009477373,-4910.935215782192,,,,,,
2026-02-03 12:55:00,REHEDGE,24516.54939922091,,,,,,0.17919017515423802,-0.17919017515423802,9311.926691668721,,,,,,
2026-02-03 12:55:00,EXIT_STRADDLE_STOP_LOSS,24516.54939922091,24550.0,,,,5.08492890378323,,,,66.25633877512519,71.50186418466728,3.658292369382252,7.866694862605655,4400.991475886529,4412.516463118517
2026-02-03 13:15:00,ENTER_STRADDLE,24526.096749233177,24550.0,62.756335436624795,58.426517933292416,121.18285336991721,4.4702575477887025,,,,,,,,,
2026-02-03 13:20:00,REHEDGE,24479.88094373595,,,,,,-0.2143983578746247,0.2143983578746247,-5248.446275303305,,,,,,
2026-02-03 13:25:00,REHEDGE,24518.05246240521,,,,,,0.19512352497593238,-0.19512352497593238,10040.679008232919,,,,,,
2026-02-03 13:25:00,EXIT_STRADDLE_STOP_LOSS,24518.05246240521,24550.0,,,,4.085901167162459,,,,53.47163302519766,57.21409525044146,-10.49712509427809,8.183910920269916,4792.232732929614,4789.919518755606
2026-02-03 13:30:00,ENTER_STRADDLE,24510.923568527614,24500.0,75.34347259771857,36.24433695732478,111.58780955504335,3.956701203692156,,,,,,,,,
2026-02-03 13:35:00,REHEDGE,24535.66775905436,,,,,,0.36897978951307553,-0.36897978951307553,9053.165525298631,,,,,,
2026-02-03 13:40:00,REHEDGE,24483.326621131077,,,,,,-0.296537433807421,0.296537433807421,-16294.075550543947,,,,,,
2026-02-03 13:40:00,EXIT_STRADDLE_PROFIT_TARGET,24483.326621131077,24500.0,,,,3.8370010484613237,,,,57.80195369572539,46.32770134045495,-7.458154518863012,19.312822053807476,-7240.910025245315,-7229.055357710371
2026-02-03 13:45:00,ENTER_STRADDLE,24457.55881575189,24450.0,69.70941241630499,34.032530709009734,103.74194312531472,3.6921730793361096,,,,,,,,,
2026-02-03 13:50:00,REHEDGE,24500.137554460605,,,,,,0.46042503267365126,-0.46042503267365126,11280.476634021474,,,,,,
2026-02-03 13:55:00,EXIT_STRADDLE_PROFIT_TARGET,24478.14053083599,24450.0,,,,3.586255636870862,,,,81.64011092777218,25.409393012943838,3.3075608154013025,10.127980321086621,11280.476634021474,11293.912175157962
2026-02-03 14:00:00,ENTER_STRADDLE,24580.225381772092,24600.0,58.433285429988246,49.917334230372944,108.35061966036119,3.982194555970656,,,,,,,,,
2026-02-03 14:05:00,REHEDGE,24544.71641615436,,,,,,-0.1582490913222046,0.1582490913222046,-3884.179069617626,,,,,,
2026-02-03 14:10:00,EXIT_STRADDLE_STOP_LOSS,24558.02568855057,24600.0,,,,3.8545645918323763,,,,45.71613425889518,59.42792619342072,-3.2065592080452916,2.106180262860071,-3884.179069617626,-3885.279448562811
2026-02-03 14:15:00,ENTER_STRADDLE,24613.37213131296,24600.0,76.59146096760014,34.928760227112434,111.52022119471258,3.914392033794799,,,,,,,,,
2026-02-03 14:20:00,REHEDGE,24529.177838088766,,,,,,-0.25053156562590506,0.25053156562590506,-6145.333327292632,,,,,,
2026-02-03 14:25:00,REHEDGE,24373.048824210382,,,,,,-0.5373319110402843,0.5373319110402843,-6990.198821585068,,,,,,
2026-02-03 14:25:00,EXIT_STRADDLE_STOP_LOSS,24373.048824210382,24600.0,,,,4.688884414206852,,,,8.018578418948891,206.70723469366203,103.20559191789835,-39.11524628658027,-13135.5321488777,-13071.441803246384
2026-02-04 14:10:00,ENTER_STRADDLE,24900.078511076987,24900.0,77.37152396108104,48.657436512332424,126.02896047341346,4.506495607069801,,,,,,,,,
2026-02-04 14:25:00,REHEDGE,24708.656584959586,,,,,,-0.7441154055533779,0.7441154055533779,-18386.09201539634,,,,,,
